278.016357, 230.387909, 203.295807, 194.867340
261.232788, 217.640564, 227.711304, 223.096695
280.295166, 241.350861, 199.639755, 195.963181
279.364502, 243.991837, 200.285599, 193.654907
275.500153, 241.185272, 227.823578, 208.650879
275.483765, 240.677216, 228.703537, 209.903168
273.855804, 240.716248, 230.217010, 210.180161
273.500977, 240.072525, 229.692230, 208.693832
271.087067, 241.677048, 227.453674, 207.294022
264.396759, 241.084198, 233.748596, 210.944901
262.791840, 241.025482, 231.308975, 210.809311
267.602478, 240.246307, 224.655289, 206.866196
267.392822, 237.310410, 228.887665, 208.752228
261.324707, 234.850281, 235.604828, 216.688187
264.655701, 237.517914, 233.433945, 215.273407
268.956360, 241.396362, 229.490143, 209.116180
258.486328, 243.887222, 233.070831, 221.520737
260.905975, 235.363098, 211.896774, 199.334259
261.948273, 236.611923, 212.796829, 200.789688
265.813782, 239.431580, 213.825287, 203.978226
265.764984, 239.738571, 213.504761, 204.905762
265.865723, 241.275131, 212.955353, 204.894119
271.614868, 249.732559, 203.721222, 200.704727
266.954071, 241.932343, 226.471329, 212.465393
275.319397, 252.137009, 201.994186, 192.910385
277.240356, 255.055786, 200.832062, 193.480576
274.510376, 253.496780, 205.186417, 197.771744
274.068970, 253.993439, 195.354263, 198.821243
260.681641, 241.554733, 220.069260, 212.211914
261.156616, 243.076141, 218.764175, 209.713562
260.507080, 242.651550, 218.031189, 210.512863
272.554382, 258.055725, 191.200272, 191.367722
260.929474, 243.460953, 215.532288, 208.191650
260.509583, 243.612701, 219.981064, 211.869827
260.981598, 243.509003, 222.116669, 216.920563
271.925903, 261.385376, 207.598557, 202.717911
270.284241, 260.829803, 203.317459, 195.278229
253.508026, 243.321365, 218.288956, 211.160294
258.139252, 245.398987, 216.467087, 209.176605
260.485748, 248.153076, 212.041748, 206.899399
259.429474, 249.327332, 217.667862, 213.944107
260.334351, 253.224518, 229.022247, 227.756134
271.862518, 263.267426, 207.711945, 201.460556
258.998383, 251.743347, 229.080750, 227.375229
266.456329, 256.352020, 222.898727, 219.418732
266.676575, 256.302948, 220.190811, 217.130630
258.639526, 251.226181, 221.126648, 217.647644
280.808716, 263.546448, 211.741684, 211.076187
257.466339, 253.504639, 224.147720, 216.799744
258.806122, 254.597076, 205.960648, 197.629349
270.540863, 267.429413, 200.840164, 198.328598
269.137207, 269.009277, 201.417450, 195.897293
261.879944, 258.377625, 217.979752, 213.158722
259.780792, 255.852875, 218.217117, 211.177261
269.387878, 267.947021, 206.275269, 192.274200
270.127380, 268.386108, 207.797791, 194.856903
271.302246, 268.213867, 208.193344, 195.762848
272.553253, 269.805634, 205.009750, 193.318481
272.761627, 270.416809, 203.032669, 192.747391
261.299377, 259.966095, 213.531128, 209.725861
260.472443, 259.814911, 213.761078, 208.867874
265.855988, 259.789032, 217.782761, 211.569443
259.939148, 260.218597, 214.624619, 210.350571
258.679688, 258.865784, 216.952545, 211.381134
263.662750, 258.550476, 216.964401, 207.448486
258.954529, 257.074005, 215.964737, 206.552032
258.953796, 256.821472, 216.029129, 206.641541
261.474091, 257.281616, 216.820084, 203.496979
258.858032, 258.078125, 215.779022, 207.896759
258.104279, 259.422821, 248.261246, 229.272293
258.221100, 257.833344, 218.107330, 210.950256
264.794434, 266.863159, 219.429123, 217.971848
259.170288, 263.268097, 249.028198, 226.415344
262.114075, 263.576111, 216.688019, 208.170227
266.984222, 266.195923, 215.654556, 210.573013
260.965576, 262.143311, 226.376602, 224.196686
263.560303, 263.254150, 224.289413, 224.287842
259.519653, 261.915710, 219.840179, 215.907196
260.199677, 261.451660, 216.606522, 212.798798
273.221649, 266.870605, 202.809341, 196.969803
274.120453, 271.417786, 195.556396, 184.926865
263.799622, 260.910278, 207.032608, 196.408524
262.783478, 257.947601, 213.856476, 204.604218
262.836334, 256.420776, 214.518600, 204.827560
272.510559, 269.448547, 197.492020, 186.828201
273.543549, 270.438049, 196.540436, 185.504120
274.216248, 271.618347, 198.108597, 186.464233
261.801453, 259.108826, 215.108826, 208.383575
259.384003, 257.622223, 221.255966, 214.219025
259.866333, 258.614563, 220.967453, 213.252655
259.749664, 260.865265, 224.074249, 219.881592
262.241028, 261.138855, 218.839874, 214.241867
283.254486, 269.338257, 202.517014, 199.409851
282.325348, 270.236511, 201.532501, 196.757675
285.271698, 275.471252, 200.010956, 202.479782
284.098236, 274.490570, 199.336533, 190.994095
278.638977, 278.189209, 200.069687, 198.361099
269.531860, 268.007935, 214.449646, 204.433044
272.376587, 268.533112, 211.506699, 200.366989
274.587158, 268.210236, 208.754913, 200.593430
274.966217, 264.765503, 208.768753, 204.146835
