520.031, 165.388, 133.815, 129.988
514.156, 161.234, 159.69, 155.985
514.156, 161.234, 159.69, 155.985
520.031, 180.772, 133.815, 129.988
514.156, 179.696, 159.69, 155.985
514.156, 179.696, 159.69, 155.985
514.156, 179.696, 159.69, 155.985
514.156, 179.696, 159.69, 155.985
514.156, 179.696, 159.69, 155.985
514.156, 179.696, 159.69, 155.985
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
532.617, 179.696, 159.69, 155.985
535.386, 195.486, 133.075, 130.71
532.617, 179.696, 159.69, 155.985
532.617, 179.696, 159.69, 155.985
532.617, 179.696, 159.69, 155.985
532.617, 179.696, 159.69, 155.985
532.617, 179.696, 159.69, 155.985
532.617, 179.696, 159.69, 155.985
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
548.335, 213.977, 110.896, 108.323
535.386, 210.772, 133.075, 129.988
535.386, 195.486, 133.075, 130.71
535.386, 210.772, 133.075, 129.988
535.386, 210.772, 133.075, 129.988
535.386, 210.772, 133.075, 129.988
535.386, 210.772, 133.075, 129.988
535.386, 210.772, 133.075, 129.988
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
535.386, 195.486, 133.075, 130.71
548.335, 201.669, 110.896, 108.323
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
550.771, 195.486, 133.075, 130.71
535.386, 180.772, 133.075, 129.988
535.386, 180.772, 133.075, 129.988
535.386, 180.772, 133.075, 129.988
514.156, 161.234, 159.69, 155.985
514.156, 161.234, 159.69, 155.985
514.156, 161.234, 159.69, 155.985
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
520.031, 180.772, 133.815, 129.988
504.647, 180.772, 133.815, 129.988
504.647, 180.772, 133.815, 129.988
504.647, 180.772, 133.815, 129.988
490.002, 180.772, 133.075, 129.988
490.002, 180.772, 133.075, 129.988
490.002, 180.772, 133.075, 129.988
490.002, 180.772, 133.075, 129.988
474.617, 180.772, 133.075, 129.988
474.617, 180.772, 133.075, 129.988
474.617, 195.486, 133.075, 130.71
474.617, 195.486, 133.075, 130.71
474.617, 195.486, 133.075, 130.71
458.771, 179.696, 159.69, 155.985
474.617, 195.486, 133.075, 130.71
474.617, 195.486, 133.075, 130.71
474.617, 195.486, 133.075, 130.71
474.617, 195.486, 133.075, 130.71
474.617, 210.772, 133.075, 129.988
490.002, 226.157, 133.075, 129.988
509.903, 252.438, 111.635, 108.323
522.95, 265.515, 110.896, 108.323
522.95, 277.823, 110.896, 108.323
536.027, 277.823, 110.896, 108.323
522.95, 290.9, 110.896, 108.323
536.027, 290.9, 110.896, 108.323
536.027, 290.9, 110.896, 108.323
536.027, 290.9, 110.896, 108.323
548.335, 290.9, 110.896, 108.323
548.335, 277.823, 110.896, 108.323
561.412, 277.823, 110.896, 108.323
561.412, 277.823, 110.896, 108.323
573.749, 277.823, 111.635, 108.323
573.749, 277.823, 111.635, 108.323
566.155, 256.926, 133.075, 129.988
586.796, 265.515, 110.896, 108.323
586.796, 265.515, 110.896, 108.323
586.796, 252.438, 110.896, 108.323
586.796, 239.46, 110.896, 109.045
581.54, 226.157, 133.075, 129.988
581.54, 210.772, 133.075, 129.988
581.54, 210.772, 133.075, 129.988
586.796, 213.977, 110.896, 108.323
566.155, 195.486, 133.075, 130.71
566.155, 195.486, 133.075, 130.71
